logFC	AveExpr	t	P.Value	adj.P.Val	B	log2.YPGlu37.Ref._YPGlu37.C.1	log2.YPGlu37.Ref._YPGlu37.C.2	log2.YPGlu37.Ref._YPGlu37.C.3	log2.WT.Glu.Fe.37.Ref._WT.Glu.Fe.37.Fe.1	log2.WT.Glu.Fe.37.Ref._WT.Glu.Fe.37.Fe.2	log2.WT.Glu.Fe.37.Ref._WT.Glu.Fe.37.Fe.3
CAGL0C05461g	-0.0388333333333333	-0.12125	-0.202401426003266	0.843066713371878	0.89766616945321	-7.01608268737534	-0.0895	-0.022	-0.194	0.2595	-0.5075	-0.174
CAGL0I07271g	-0.0313333333333334	-0.164666666666667	-0.202111556278765	0.843288168948477	0.89766616945321	-7.01614560616989	0.0165	-0.1965	-0.267	-0.348	-0.095	-0.098
CAGL0K12826g	-0.036	-0.178666666666667	-0.201767678565312	0.843550903910778	0.89766616945321	-7.01622013175285	-0.0285	-0.4865	0.033	-0.094	-0.096	-0.4
CAGL0A02134g	-0.0313333333333333	-0.0653333333333333	-0.201760068707834	0.843556718339135	0.89766616945321	-7.01622177954484	-0.1245	-0.177	0.1525	0.029	-0.0795	-0.1925
CAGL0J02640g	-0.0331666666666667	-0.118083333333333	-0.201684802065864	0.843614227491569	0.89766616945321	-7.01623807399919	-0.123	-0.00600000000000001	-0.1755	0.124	-0.156	-0.372
CAGL0A04807g	-0.0371666666666667	-0.0480833333333333	-0.201605421400259	0.84367488107817	0.89766616945321	-7.01625525255583	-0.2025	0.094	0.02	0.241	-0.0315	-0.4095
CAGL0C02827g	0.0311666666666666	-0.621583333333333	0.201536434349023	0.843727593911082	0.89766616945321	-7.01627017640408	-0.791	-0.4305	-0.69	-0.668	-0.641	-0.509
CAGL0I06710g	-0.0343333333333334	-0.018	-0.201338295426107	0.843878995771573	0.89766616945321	-7.01631301124665	-0.2155	0.3	-0.087	0.1025	-0.137	-0.071
CAGL0M08448g	-0.0301666666666667	0.367083333333333	-0.200939977152942	0.844183378380855	0.89766616945321	-7.01639899543853	0.2275	0.5605	0.3585	0.3065	0.375	0.3745
CAGL0J01463g	-0.0335000000000003	-1.36391666666667	-0.200887830191837	0.844223229440868	0.89766616945321	-7.01641023978355	-1.511	-1.0825	-1.448	-1.5125	-1.4125	-1.217
CAGL0M00286g	-0.031	0.140833333333333	-0.200186339991988	0.844759356831755	0.898049841263556	-7.01656121897148	0.0085	0.1605	0.3	0.2055	0.213	-0.0425
CAGL0K08338g	0.0366666666666664	1.02216666666667	0.199771880327588	0.845076153893775	0.898134022713241	-7.01665017512238	0.694	1.0845	1.233	1.0235	1.273	0.825
CAGL0D00154g	0.0335000000000001	-0.43875	0.199425936891774	0.84534060150379	0.898134022713241	-7.01672428532126	-0.392	-0.7015	-0.273	-0.2225	-0.491	-0.5525
CAGL0J04158g	-0.0341666666666667	0.742083333333333	-0.199386104338425	0.845371051747632	0.898134022713241	-7.01673281031354	0.4875	1.0635	0.7265	0.692	0.814	0.669
CAGL0E05126g	-0.034	-0.356666666666667	-0.199165368666909	0.845539799247698	0.898134022713241	-7.01678002166736	-0.4165	-0.14	-0.4625	-0.65	-0.2485	-0.2225
CAGL0B01595g	0.0633333333333332	-0.113333333333333	0.197830544204568	0.846560413449126	0.89903171602402	-7.01706440960974	-0.599	0.803	-0.639	-0.2695	0.194	-0.1695
CAGL0K11132g	-0.0286666666666667	-0.215833333333333	-0.197385839254336	0.846900502159268	0.899206481359985	-7.01715873334539	-0.23	-0.2565	-0.118	-0.205	-0.1375	-0.348
CAGL0K09922g	0.0413333333333332	-0.547166666666667	0.196461770449305	0.84760728819952	0.899770438758006	-7.01735405780596	-0.9015	-0.386	-0.416	-0.933	-0.2075	-0.439
CAGL0H04741g	-0.0351666666666667	0.201916666666667	-0.194787913703797	0.848887912280218	0.900943189271091	-7.01770554970121	-0.092	0.3385	0.412	-0.057	0.3265	0.2835
CAGL0G06182g	0.0285	-0.0370833333333333	0.194270544270299	0.849283829681891	0.901067099079227	-7.0178135872085	0.023	-0.191	0.014	-0.112	0.033	0.0105
CAGL0G00506g	0.041	-0.226666666666667	0.194175671314878	0.849356435965954	0.901067099079227	-7.01783336768157	-0.2595	-0.4075	-0.0745	0.291	-0.3515	-0.558
CAGL0I06600g	0.0413333333333333	0.0108333333333333	0.193683014483879	0.849733489545494	0.90128046934608	-7.01793592947653	-0.055	0.325	-0.2995	-0.0645	0.435	-0.276
CAGL0J01936g	-0.033	-0.0916666666666667	-0.193420055877287	0.849934760143942	0.901307343452167	-7.01799056649939	0.16	-0.231	-0.1545	-0.11	0.104	-0.3185
CAGL0K10846g	0.0301666666666667	0.01875	0.193115273293037	0.85016805700049	0.901368161426637	-7.01805380134182	-0.193	0.214	-0.01	0.0335	0.1015	-0.0335
CAGL0L07766g	0.0334999999999999	-1.14858333333333	0.192476290950801	0.850657216377043	0.901700169563334	-7.01818605273131	-1.235	-1.2155	-1.0455	-1.3045	-1.3	-0.791
CAGL0K04565g	-0.0313333333333335	-0.218666666666667	-0.190444175459331	0.852213290896168	0.90316274084838	-7.01860374828786	-0.4005	-0.2815	0.073	-0.136	-0.2425	-0.3245
CAGL0B00242g	-0.0295	0.0260833333333333	-0.190198714389128	0.852401294785788	0.903175146471063	-7.01865390388684	-0.0105	0.2395	-0.1065	0.12	-0.091	0.005
CAGL0F01727g	-0.0338333333333334	-0.0545833333333333	-0.18866192551258	0.853578569654892	0.904235527779572	-7.0189664580743	-0.3595	-0.05	0.2965	-0.089	-0.1435	0.018
CAGL0J11748g	-0.0376666666666667	0.322833333333333	-0.187921403248462	0.854145987328161	0.904340860068147	-7.01911616670167	0.188	0.523	0.314	-0.143	0.4465	0.6085
CAGL0F01793g	-0.0485000000000001	0.770083333333333	-0.187860491570754	0.85419266409046	0.904340860068147	-7.0191284549403	0.311	1.118	0.954	0.2775	1.248	0.712
CAGL0K11726g	0.0394999999999999	0.447416666666667	0.18784102961324	0.85420757795623	0.904340860068147	-7.01913238033432	0.309	0.1425	0.8315	0.28	0.816	0.3055
CAGL0H10582g	0.0519999999999999	0.150666666666667	0.187026857934277	0.854831537508886	0.904803327850016	-7.01929623311603	0.0495	-0.3765	0.701	0.6275	-0.304	0.2065
CAGL0F01639g	0.0343333333333333	0.0676666666666667	0.186810142141936	0.854997640078456	0.904803327850016	-7.01933972814308	-0.1655	-0.005	0.322	0.374	0.0055	-0.125
CAGL0L03894g	-0.0308333333333333	-0.0480833333333333	-0.186414393713795	0.855300981600415	0.904937407835384	-7.01941902580745	-0.003	0.14	-0.235	-0.179	-0.168	0.1565
CAGL0D03850g	0.0318333333333333	0.106583333333333	0.185724977491895	0.855829477549486	0.905309604271323	-7.01955676757042	-0.177	0.184	0.265	0.1845	0.2695	-0.0865
CAGL0I07689g	0.0458333333333333	0.233583333333333	0.185327190280507	0.856134448481142	0.905445247640151	-7.01963601256075	0.271	0.25	0.111	-0.1415	-0.038	0.949
CAGL0K12716g	-0.0281666666666667	-0.0660833333333333	-0.184710621242423	0.856607200609266	0.905758243286123	-7.01975850825477	0.051	-0.1695	-0.0375	-0.2565	-0.011	0.027
CAGL0K12936g	-0.0283333333333333	0.2055	-0.183847652764533	0.857268976428381	0.906207235670788	-7.01992927537336	0.256	0.0375	0.3655	0.3025	0.1925	0.079
CAGL0L02695g	-0.0326666666666667	0.0835	-0.183695577926485	0.8573856082952	0.906207235670788	-7.01995928605711	0.145	0.278	-0.1235	-0.0675	0.3675	-0.0985
CAGL0M00330g	0.0294999999999999	-0.40275	0.183006376355597	0.85791422684494	0.906578915867704	-7.02009498464099	-0.37	-0.4195	-0.463	-0.125	-0.442	-0.597
CAGL0C05137g	0.0375	-0.20725	0.182274250041462	0.8584758477561	0.906932957116227	-7.02023857925504	-0.018	-0.311	-0.349	0.1305	-0.04	-0.656
CAGL0L12826g	0.0288333333333333	-0.139916666666667	0.182108084010906	0.858603326569139	0.906932957116227	-7.02027109031632	-0.132	-0.0765	-0.2545	-0.1225	-0.336	0.082
CAGL0G04279g	0.0261666666666668	-0.327416666666667	0.180204454485588	0.860064044928578	0.907973643583212	-7.02064143944046	-0.33	-0.307	-0.3845	-0.2005	-0.446	-0.2965
CAGL0M00968g	0.0315000000000002	-0.682916666666667	0.180177251609606	0.860084922545257	0.907973643583212	-7.02064670368529	-0.796	-0.551	-0.749	-0.3845	-0.655	-0.962
CAGL0G03201g	0.027	-0.1745	0.180131208265752	0.860120260064284	0.907973643583212	-7.02065561209797	-0.1205	-0.2465	-0.197	-0.203	-0.294	0.014
CAGL0J11418g	-0.0275	-0.02175	-0.177852792712242	0.861869301611794	0.909632557098727	-7.02109360898876	-0.125	0.0405	0.0605	-0.0035	0.1235	-0.2265
CAGL0J05918g	-0.0333333333333333	0.22	-0.177178200931866	0.862387304313022	0.909991794025873	-7.02122222688153	-0.0605	0.4245	0.346	-0.1125	0.38	0.3425
CAGL0C05115g	0.0551666666666665	-0.46225	0.176356364047693	0.863018463487873	0.910470261212598	-7.02137826166935	-0.8055	-1.014	0.35	-0.1295	-0.2985	-0.876
CAGL0M09207g	0.0285	-0.171416666666667	0.175273942566189	0.86384989898038	0.911159776091515	-7.02158267023816	-0.146	-0.1035	-0.3075	-0.2545	-0.3215	0.1045
CAGL0M10615g	-0.0438333333333333	0.236916666666667	-0.174811922514247	0.864204840395463	0.911319386034317	-7.02166953864843	0.228	0.61	-0.0615	-0.3405	0.2925	0.693
CAGL0B01166g	-0.0286666666666666	0.0595	-0.174613875434879	0.86435699721662	0.911319386034317	-7.02170670536297	0.192	-0.081	0.1105	0.2895	-0.0125	-0.1415
CAGL0L04246g	-0.0275	0.181083333333333	-0.172242912484961	0.86617901557946	0.913052489056291	-7.02214840017374	0.0175	0.318	0.249	5e-04	0.351	0.1505
CAGL0H07623g	0.0353333333333334	-0.00816666666666666	0.17178908678483	0.866527860053055	0.913232303446163	-7.02223225989992	0.1505	0.0905	-0.3185	-0.3575	-0.001	0.387
CAGL0K12430g	-0.0248333333333333	-0.0790833333333333	-0.169659184900873	0.868165454475175	0.914759353407642	-7.02262289066748	0.015	-0.064	-0.151	-0.162	-0.1525	0.04
CAGL0F06787g	0.0256666666666667	-0.0901666666666667	0.169209734649201	0.868511100511489	0.914759353407642	-7.02270470165626	0.0225	-0.2385	-0.093	-0.2095	-0.0715	0.049
CAGL0J06336g	-0.024	-0.227833333333333	-0.169202995834968	0.868516283158117	0.914759353407642	-7.02270592664283	-0.3115	-0.1295	-0.2065	-0.2365	-0.247	-0.236
CAGL0L05324g	0.0275	-0.0665833333333333	0.168975756173091	0.868691051010771	0.914759353407642	-7.02274720601379	-0.208	0.0305	-0.0635	-0.2465	-0.104	0.192
CAGL0F06693g	0.0283333333333332	-0.3145	0.167991090656193	0.869448431670952	0.915368745468617	-7.02292543819286	-0.324	-0.5105	-0.1515	-0.107	-0.5435	-0.2505
CAGL0B02607g	-0.0288333333333332	0.495083333333333	-0.167505998790329	0.869821602400738	0.915527043901553	-7.02301286249089	0.5155	0.524	0.489	0.156	0.756	0.53
CAGL0J05214g	0.035	0.0956666666666667	0.16733103382233	0.869956207244341	0.915527043901553	-7.02304433331417	0.196	-0.2555	0.294	0.5235	-0.026	-0.158
CAGL0G04807g	0.0273333333333332	-0.390333333333333	0.166486017655383	0.870606358899831	0.916023080025433	-7.02319586497537	-0.1345	-0.6115	-0.466	-0.2685	-0.4235	-0.438
CAGL0M00308g	0.0265	-0.104916666666667	0.164835312811479	0.8718766890387	0.917165287293593	-7.02348967328826	0.016	-0.3075	-0.063	0.08	-0.2685	-0.0865
CAGL0K03531g	0.0283333333333333	0.295666666666667	0.164363308628574	0.872239997469208	0.917165287293593	-7.02357314939109	0.5665	0.315	-0.037	0.346	0.2855	0.298
CAGL0L01441g	-0.0245	-0.11375	-0.164278468451785	0.87230530341552	0.917165287293593	-7.02358812850251	-0.256	-0.098	0.0495	-0.1575	-0.165	-0.0555
CAGL0I00924g	0.0311666666666666	0.23075	0.164144989807399	0.872408050943134	0.917165287293593	-7.02361167948376	0.43	0.335	-0.1195	0.042	0.172	0.525
CAGL0J10516g	-0.0243333333333333	0.0278333333333333	-0.163192862318517	0.873141038364228	0.917621359132771	-7.02377912016775	0.09	-0.0075	0.0375	-0.0385	0.1925	-0.107
CAGL0D01210g	-0.0241666666666668	-0.172916666666667	-0.163116146690196	0.873200102629759	0.917621359132771	-7.0237925691316	-0.0985	-0.142	-0.242	-0.061	-0.334	-0.16
CAGL0D05786g	-0.0273333333333334	-0.283	-0.162879054053671	0.873382648098899	0.917624960256493	-7.02383409388768	-0.189	-0.3755	-0.2435	0.0045	-0.492	-0.4025
CAGL0J08184g	-0.0241666666666667	-0.100916666666667	-0.162339965332586	0.873797738740567	0.917872834850918	-7.02392828690181	-0.1965	0.003	-0.073	-0.2535	-0.005	-0.0805
CAGL0I06380g	-0.0256666666666668	-0.534	-0.160715052801995	0.875049135705074	0.918998918043684	-7.02421032125353	-0.6665	-0.4745	-0.4225	-0.328	-0.7145	-0.598
CAGL0G05329g	-0.0271666666666667	-0.244083333333333	-0.160268395771536	0.875393182686417	0.919171812851509	-7.02428735211679	-0.2455	-0.192	-0.254	-0.3985	-0.4485	0.074
CAGL0E06094g	0.024	0.2755	0.159346406274961	0.876103448766796	0.919729091809896	-7.02444568420972	0.1445	0.458	0.188	0.2405	0.333	0.289
CAGL0D02150g	-0.026	-0.0921666666666667	-0.158920509250948	0.876431582031658	0.919808509426639	-7.02451851586711	0.0435	-0.283	0.002	0.077	-0.2985	-0.094
CAGL0H02343g	-0.026	-0.0706666666666667	-0.158540522691105	0.876724363784539	0.919808509426639	-7.02458333265637	0.196	-0.101	-0.268	-0.213	-0.036	-0.002
CAGL0K01419g	-0.0428333333333333	-0.14225	-0.158355182406026	0.876867176435327	0.919808509426639	-7.02461489130288	-0.107	-0.5775	0.322	0.4365	-0.4085	-0.519
CAGL0L01419g	-0.0266666666666667	0.107833333333333	-0.158316116535593	0.876897278945872	0.919808509426639	-7.02462153851778	0.0035	0.273	0.087	-0.0565	-0.042	0.382
CAGL0A02618g	-0.0248333333333333	0.176583333333333	-0.157782411047835	0.877308550033915	0.919976462345752	-7.02471218710049	0.38	0.161	0.026	0.1995	0.018	0.275
CAGL0K08492g	0.024	0.0871666666666667	0.157642265455854	0.877416551829269	0.919976462345752	-7.02473593996238	0.037	0.174	0.0145	0.2845	-0.0395	0.0525
CAGL0C02717g	-0.0404999999999999	0.155416666666667	-0.157205314191248	0.877753300516747	0.920033140619926	-7.02480986262033	0.392	0.5135	-0.3785	-0.3565	0.4025	0.3595
CAGL0K00781g	0.0325	0.522916666666667	0.157106074891932	0.877829785545618	0.920033140619926	-7.02482662328198	0.4935	0.1115	0.915	0.29	0.66	0.6675
CAGL0G06908g	-0.0238333333333333	-0.15175	-0.156790398816184	0.878073089818368	0.920099905735222	-7.02487986816529	-0.049	-0.0945	-0.276	-0.086	-0.077	-0.328
CAGL0F00297g	0.0255	-0.0899166666666667	0.156486765619715	0.878307124463066	0.920156932234006	-7.02493098116564	-0.1365	0.071	-0.2425	-0.2795	-0.0705	0.1185
CAGL0I04752g	-0.0221666666666667	0.100416666666667	-0.155651061738703	0.878951331102901	0.920523029872619	-7.02507115237624	0.088	0.0745	0.172	5e-04	0.1005	0.167
CAGL0A02860g	-0.0255	0.157583333333333	-0.155405015565881	0.879141014376019	0.920523029872619	-7.02511227885996	0.313	0.236	-0.038	0.081	0	0.3535
CAGL0I04378g	0.0268333333333333	0.191583333333333	0.155334180144526	0.879195624666548	0.920523029872619	-7.0251241069501	0.041	0.153	0.3405	0.384	-0.1015	0.3325
CAGL0K11550g	-0.0243333333333334	0.214833333333333	-0.152001068672529	0.881766004586243	0.923025590824545	-7.02567459737885	0.218	0.322	0.141	0.2815	0.373	-0.0465
CAGL0M09229g	0.0406666666666667	-0.829333333333333	0.150163950709492	0.883183331205176	0.924320368899718	-7.02597292822337	-0.927	-0.604	-1.018	-0.1375	-1.4475	-0.842
CAGL0I09372g	-0.0305	-0.22425	-0.148003452363383	0.884850685601727	0.925876238222558	-7.02631914916111	-0.1795	-0.0455	-0.402	-0.5445	-0.408	0.234
CAGL0D03080g	0.0241666666666666	0.265583333333333	0.147533318704456	0.885213585832215	0.925975127725852	-7.02639382612602	0.2495	0.36	0.151	0.5075	0.293	0.0325
CAGL0D03432g	-0.0251666666666667	-0.198916666666667	-0.147404150947905	0.8853132963168	0.925975127725852	-7.0264143019387	-0.0885	-0.157	-0.3135	-0.085	-0.0245	-0.525
CAGL0J07986g	-0.0268333333333333	0.109083333333333	-0.147127830653206	0.885526607461954	0.925975127725852	-7.0264580445339	0.2055	-0.2375	0.3995	0.246	0.045	-0.004
CAGL0H01815g	0.0258333333333333	-0.10525	0.146944436230466	0.885668187752621	0.925975127725852	-7.02648703144994	0.0465	-0.368	-0.033	0	0.082	-0.359
CAGL0A01045g	-0.0261666666666666	-0.479583333333333	-0.145495255795636	0.886787098388534	0.926610487984992	-7.02671481873729	-0.4195	-0.174	-0.806	-0.6225	-0.384	-0.4715
CAGL0L08250g	0.0233333333333333	-0.176333333333333	0.145476792188921	0.886801355773303	0.926610487984992	-7.0267177064002	-0.0805	-0.226	-0.2575	0.047	-0.147	-0.394
CAGL0K04895g	-0.0218333333333334	-0.129583333333333	-0.145429406953138	0.886837946297258	0.926610487984992	-7.02672511566407	0.02	-0.186	-0.19	-0.000499999999999999	-0.2345	-0.1865
CAGL0G08932g	-0.0228333333333334	-0.121583333333333	-0.145220349930633	0.886999381822838	0.926610487984992	-7.02675777558664	-0.062	-0.179	-0.0895	0.086	-0.3385	-0.1465
CAGL0M02299g	-0.0206666666666667	0.0896666666666667	-0.144536311402623	0.887527638978199	0.926877936128852	-7.02686431228521	0.059	0.0255	0.2155	0.0525	0.1135	0.072
CAGL0B01991g	-0.0238333333333333	0.197916666666667	-0.14442028597163	0.88761724666175	0.926877936128852	-7.02688233313871	0.03	0.4285	0.171	-0.014	0.301	0.271
CAGL0B04455g	-0.0216666666666666	-0.2455	-0.143468833151175	0.888352125110663	0.927291252596878	-7.02702956702553	-0.344	-0.232	-0.128	-0.421	-0.1665	-0.1815
CAGL0H05445g	0.0311666666666666	-0.29575	0.143439132503885	0.888375066903275	0.927291252596878	-7.02703414748496	-0.4055	0.0265	-0.555	0.0835	-0.224	-0.7
CAGL0J06160g	0.0215	-0.108916666666667	0.142603316333679	0.889020723143624	0.927776159027253	-7.02716266028373	-0.1005	-0.1955	-0.063	-0.284	0.0235	-0.034
CAGL0H07183g	0.0216666666666667	0.12	0.141221370413303	0.890088439588198	0.928701237476648	-7.02737350274696	0.0485	0.308	-0.029	0.0415	0.1385	0.2125
CAGL0L12518g	0.0225	0.04375	0.13941258712168	0.891486279102289	0.929882639536222	-7.02764637561745	0.0125	0.16	-0.075	-0.1895	0.1365	0.218
CAGL0I03696g	-0.0306666666666667	-0.130833333333333	-0.13928648627611	0.891583744954504	0.929882639536222	-7.02766526845624	-0.3835	0.0705	-0.0335	-0.2745	0.353	-0.517
CAGL0I06512g	0.0198333333333333	0.181416666666667	0.137394993763598	0.893045938779629	0.931218063172814	-7.0279466131957	0.2715	0.1065	0.1365	0.234	0.095	0.245
CAGL0F02739g	0.0248333333333333	0.166083333333333	0.136718679304612	0.89356885514537	0.931573716912847	-7.02804627910557	0.04	0.3885	0.0325	-0.006	0.505	0.0365
CAGL0H02035g	-0.0356666666666667	0.580333333333333	-0.136478497453638	0.893754572829402	0.931577757193291	-7.02808155583608	0.5435	0.304	0.947	1.2105	0.128	0.349
CAGL0L06116g	-0.022	0.099	-0.135697126931801	0.89435880361961	0.93189080961155	-7.02819589193227	0.2015	-0.1425	0.271	0.0215	0.0195	0.223
CAGL0J04114g	0.0251666666666666	-0.178916666666667	0.135619647929918	0.894418721620143	0.93189080961155	-7.02820719358918	-0.1415	-0.4815	0.0485	0.1085	-0.228	-0.3795
CAGL0F06721g	-0.024	-0.1795	-0.134672633029818	0.895151145889608	0.932201721981368	-7.02834481216634	-0.1925	-0.065	-0.245	-0.319	-0.428	0.1725
CAGL0F05643g	0.0301666666666667	0.101583333333333	0.134527987605561	0.895263024038323	0.932201721981368	-7.02836574716078	0.2915	-0.3465	0.3145	0.523	-0.184	0.011
CAGL0A02651g	-0.0218333333333333	-0.0230833333333333	-0.131483261209793	0.897618556377103	0.934464512156045	-7.02880121507154	-0.1845	0.037	0.111	-0.283	0.153	0.028
CAGL0E00429g	0.0205	0.102916666666667	0.129628389710148	0.899054067818282	0.935645450972858	-7.02906163369439	0.2975	0.048	-0.0675	0.1695	-0.0345	0.2045
CAGL0K00297g	0.0186666666666667	0.207833333333333	0.129545529567716	0.899118203228456	0.935645450972858	-7.02907318093831	0.0995	0.169	0.327	0.241	0.199	0.2115
CAGL0H04873g	0.0195	0.158916666666667	0.128189241522473	0.90016810304657	0.936547764400402	-7.02926114430604	0.3575	0.0895	5e-04	0.1895	0.1465	0.17
CAGL0F03971g	0.0225	0.192416666666667	0.127445522319963	0.900743898678861	0.936956546788183	-7.02936337639114	0.37	0.3605	-0.187	0.27	0.1975	0.1435
CAGL0G01342g	0.0203333333333333	-0.102333333333333	0.126492227404207	0.901482036592164	0.937533997860669	-7.02949354938533	-0.3065	0.061	-0.092	-0.26	0.0515	-0.068
CAGL0B00924g	0.0261666666666667	-0.292416666666667	0.125713652991655	0.902084959710313	0.937881469181449	-7.02959914110007	-0.218	-0.7145	0.016	0.034	-0.4355	-0.4365
CAGL0M06655g	-0.0228333333333333	-0.270916666666667	-0.125535483628239	0.902222941948768	0.937881469181449	-7.02962321334535	-0.076	-0.1575	-0.545	-0.037	-0.284	-0.526
CAGL0F04345g	0.0238333333333334	0.25775	0.125351585432563	0.902365364355917	0.937881469181449	-7.02964802389758	-0.109	0.3665	0.48	0.109	0.5305	0.1695
CAGL0I03212g	-0.0215	0.0529166666666667	-0.123936129906943	0.903461701443522	0.938830486104496	-7.02983777539571	0.013	0.1885	-0.0105	-0.0495	-0.1915	0.3675
CAGL0M00792g	-0.0226666666666667	0.187	-0.123390166491155	0.903884631703366	0.939079490613739	-7.02991039117816	0.067	0.553	-0.025	-0.0285	0.2515	0.304
CAGL0H05665g	0.0189999999999998	-0.296166666666667	0.122978282755533	0.904203717654668	0.939220528293768	-7.02996496210349	-0.287	-0.34	-0.29	-0.07	-0.322	-0.468
CAGL0J11220g	0.0248333333333333	0.0465833333333333	0.122385075582156	0.904663305472807	0.939507422245528	-7.03004323696044	-0.2565	-0.097	0.456	0.26	0.1125	-0.1955
CAGL0M02321g	-0.0183333333333333	0.0296666666666667	-0.121705718210676	0.905189682649379	0.939863547671822	-7.03013241576913	0.0425	-0.041	0.115	0.1675	0.0405	-0.1465
CAGL0L00227g	0.0210000000000001	0.331166666666667	0.120443120307623	0.906168089208346	0.940688778321045	-7.03029684090234	0.3455	0.4295	0.187	0.0645	0.3185	0.642
CAGL0D02354g	-0.0176666666666666	-0.327333333333333	-0.119871755742645	0.906610901511014	0.940957789392407	-7.03037068621777	-0.331	-0.426	-0.1985	-0.2615	-0.301	-0.446
CAGL0M07590g	0.0173333333333333	-0.108666666666667	0.119049186348426	0.907248457339002	0.941428771915679	-7.03047638304922	-0.0155	-0.1335	-0.203	-0.014	-0.201	-0.085
CAGL0J07920g	0.0173333333333333	0.314333333333333	0.118444471144761	0.907717202261041	0.941724428348181	-7.03055362343531	0.29	0.364	0.263	0.2385	0.4735	0.257
CAGL0K09680g	0.0168333333333333	-0.169916666666667	0.11569301521441	0.909850449765255	0.943746477859364	-7.03090011263723	-0.0605	-0.1895	-0.285	-0.1965	-0.2075	-0.0805
