source	target
CAGL0L03806g	CAGL0D00880g
CAGL0L03846g	CAGL0D00880g
CAGL0L04510g	CAGL0D00880g
CAGL0L05500g	CAGL0D00880g
CAGL0L08114g	CAGL0D00880g
CAGL0L08118g	CAGL0D00880g
CAGL0L08184g	CAGL0D00880g
CAGL0L08756g	CAGL0D00880g
CAGL0L10142g	CAGL0D00880g
CAGL0L10164g	CAGL0D00880g
CAGL0L10890g	CAGL0D00880g
CAGL0L11506g	CAGL0D00880g
CAGL0L13156g	CAGL0D00880g
CAGL0M05775g	CAGL0D00880g
CAGL0M06369g	CAGL0D00880g
CAGL0M06457g	CAGL0D00880g
CAGL0M07656g	CAGL0D00880g
CAGL0M10241g	CAGL0D00880g
CAGL0M11110g	CAGL0D00880g
CAGL0D01474g	CAGL0D01298g
CAGL0D02134g	CAGL0D01298g
CAGL0D04026g	CAGL0D01298g
CAGL0D04686g	CAGL0D01298g
CAGL0D05082g	CAGL0D01298g
CAGL0D06600g	CAGL0D01298g
CAGL0E00803g	CAGL0D01298g
CAGL0E01243g	CAGL0D01298g
CAGL0E02651g	CAGL0D01298g
CAGL0E03025g	CAGL0D01298g
CAGL0E04510g	CAGL0D01298g
CAGL0E05148g	CAGL0D01298g
CAGL0E05588g	CAGL0D01298g
CAGL0E06072g	CAGL0D01298g
CAGL0E06380g	CAGL0D01298g
CAGL0F01485g	CAGL0D01298g
CAGL0F02101g	CAGL0D01298g
CAGL0F04807g	CAGL0D01298g
CAGL0F05687g	CAGL0D01298g
CAGL0F08085g	CAGL0D01298g
CAGL0G02255g	CAGL0D01298g
CAGL0G04433g	CAGL0D01298g
CAGL0G04763g	CAGL0D01298g
CAGL0G05962g	CAGL0D01298g
CAGL0G06006g	CAGL0D01298g
CAGL0H00704g	CAGL0D01298g
CAGL0H02387g	CAGL0D01298g
CAGL0H02893g	CAGL0D01298g
CAGL0H04037g	CAGL0D01298g
CAGL0H04851g	CAGL0D01298g
CAGL0H05445g	CAGL0D01298g
CAGL0H08541g	CAGL0D01298g
CAGL0H09944g	CAGL0D01298g
CAGL0H10010g	CAGL0D01298g
CAGL0I00528g	CAGL0D01298g
CAGL0I00550g	CAGL0D01298g
CAGL0I01100g	CAGL0D01298g
CAGL0I02024g	CAGL0D01298g
CAGL0I02508g	CAGL0D01298g
CAGL0I04972g	CAGL0D01298g
CAGL0I05390g	CAGL0D01298g
CAGL0I05610g	CAGL0D01298g
CAGL0I05874g	CAGL0D01298g
CAGL0I09086g	CAGL0D01298g
CAGL0I09504g	CAGL0D01298g
CAGL0J02112g	CAGL0D01298g
CAGL0J02904g	CAGL0D01298g
CAGL0J07568g	CAGL0D01298g
CAGL0J07980g	CAGL0D01298g
CAGL0J09262g	CAGL0D01298g
CAGL0J09812g	CAGL0D01298g
CAGL0K04301g	CAGL0D01298g
CAGL0K04367g	CAGL0D01298g
CAGL0K05813g	CAGL0D01298g
CAGL0K09702g	CAGL0D01298g
CAGL0K10428g	CAGL0D01298g
CAGL0K10736g	CAGL0D01298g
CAGL0K11858g	CAGL0D01298g
CAGL0K12254g	CAGL0D01298g
CAGL0L00473g	CAGL0D01298g
CAGL0L00803g	CAGL0D01298g
CAGL0L00957g	CAGL0D01298g
CAGL0L01177g	CAGL0D01298g
CAGL0L03135g	CAGL0D01298g
CAGL0L04598g	CAGL0D01298g
CAGL0L05742g	CAGL0D01298g
CAGL0L06578g	CAGL0D01298g
CAGL0L07480g	CAGL0D01298g
CAGL0L08426g	CAGL0D01298g
CAGL0L09108g	CAGL0D01298g
CAGL0L09383g	CAGL0D01298g
CAGL0L10362g	CAGL0D01298g
CAGL0L10582g	CAGL0D01298g
CAGL0L12562g	CAGL0D01298g
CAGL0M01562g	CAGL0D01298g
CAGL0M02211g	CAGL0D01298g
CAGL0M02915g	CAGL0D01298g
CAGL0M03377g	CAGL0D01298g
CAGL0M04675g	CAGL0D01298g
CAGL0M05511g	CAGL0D01298g
CAGL0M05951g	CAGL0D01298g
CAGL0M07403g	CAGL0D01298g
CAGL0M08184g	CAGL0D01298g
CAGL0M08602g	CAGL0D01298g
CAGL0D04026g	CAGL0D01474g
CAGL0D04686g	CAGL0D01474g
CAGL0E00803g	CAGL0D01474g
CAGL0E01243g	CAGL0D01474g
CAGL0E03025g	CAGL0D01474g
CAGL0E04510g	CAGL0D01474g
CAGL0E05148g	CAGL0D01474g
CAGL0E05588g	CAGL0D01474g
CAGL0E06072g	CAGL0D01474g
CAGL0E06380g	CAGL0D01474g
CAGL0F01463g	CAGL0D01474g
CAGL0F01485g	CAGL0D01474g
CAGL0F02101g	CAGL0D01474g
CAGL0F04719g	CAGL0D01474g
CAGL0F04807g	CAGL0D01474g
CAGL0F05687g	CAGL0D01474g
CAGL0F08085g	CAGL0D01474g
CAGL0F08217g	CAGL0D01474g
CAGL0G02255g	CAGL0D01474g
CAGL0G04433g	CAGL0D01474g
CAGL0G04763g	CAGL0D01474g
CAGL0G05962g	CAGL0D01474g
CAGL0H00704g	CAGL0D01474g
CAGL0H02387g	CAGL0D01474g
CAGL0H02893g	CAGL0D01474g
CAGL0H04037g	CAGL0D01474g
CAGL0H04851g	CAGL0D01474g
CAGL0H05445g	CAGL0D01474g
CAGL0H10010g	CAGL0D01474g
CAGL0I00528g	CAGL0D01474g
CAGL0I00550g	CAGL0D01474g
CAGL0I01100g	CAGL0D01474g
CAGL0I02024g	CAGL0D01474g
CAGL0I04972g	CAGL0D01474g
CAGL0I05390g	CAGL0D01474g
CAGL0I05610g	CAGL0D01474g
CAGL0I05874g	CAGL0D01474g
CAGL0I09086g	CAGL0D01474g
CAGL0I09504g	CAGL0D01474g
CAGL0J02904g	CAGL0D01474g
CAGL0J07568g	CAGL0D01474g
CAGL0J07980g	CAGL0D01474g
CAGL0J09262g	CAGL0D01474g
CAGL0J09812g	CAGL0D01474g
CAGL0K04301g	CAGL0D01474g
CAGL0K04367g	CAGL0D01474g
CAGL0K05813g	CAGL0D01474g
CAGL0K10736g	CAGL0D01474g
CAGL0K11858g	CAGL0D01474g
CAGL0K12254g	CAGL0D01474g
CAGL0L00473g	CAGL0D01474g
CAGL0L00803g	CAGL0D01474g
CAGL0L00957g	CAGL0D01474g
CAGL0L01177g	CAGL0D01474g
CAGL0L03135g	CAGL0D01474g
CAGL0L04598g	CAGL0D01474g
CAGL0L05742g	CAGL0D01474g
CAGL0L06578g	CAGL0D01474g
CAGL0L07480g	CAGL0D01474g
CAGL0L08426g	CAGL0D01474g
CAGL0L09383g	CAGL0D01474g
CAGL0L10362g	CAGL0D01474g
CAGL0L10582g	CAGL0D01474g
CAGL0L12562g	CAGL0D01474g
CAGL0M01562g	CAGL0D01474g
CAGL0M02211g	CAGL0D01474g
CAGL0M02915g	CAGL0D01474g
CAGL0M03377g	CAGL0D01474g
CAGL0M04675g	CAGL0D01474g
CAGL0M05511g	CAGL0D01474g
CAGL0M05665g	CAGL0D01474g
CAGL0M05951g	CAGL0D01474g
CAGL0M07403g	CAGL0D01474g
CAGL0M08184g	CAGL0D01474g
CAGL0M11704g	CAGL0D01474g
CAGL0F02563g	CAGL0D01562g
CAGL0G01826g	CAGL0D01562g
CAGL0H07579g	CAGL0D01562g
CAGL0I03234g	CAGL0D01562g
CAGL0I04730g	CAGL0D01562g
CAGL0I06006g	CAGL0D01562g
CAGL0I10670g	CAGL0D01562g
CAGL0J09614g	CAGL0D01562g
CAGL0K07205g	CAGL0D01562g
CAGL0L04510g	CAGL0D01562g
CAGL0L10890g	CAGL0D01562g
CAGL0M05775g	CAGL0D01562g
CAGL0D06424g	CAGL0D01958g
CAGL0E01287g	CAGL0D01958g
CAGL0E01771g	CAGL0D01958g
CAGL0F00231g	CAGL0D01958g
CAGL0F03399g	CAGL0D01958g
CAGL0F04213g	CAGL0D01958g
CAGL0F04565g	CAGL0D01958g
CAGL0F05863g	CAGL0D01958g
CAGL0G03905g	CAGL0D01958g
CAGL0G06402g	CAGL0D01958g
CAGL0G07711g	CAGL0D01958g
CAGL0G10131g	CAGL0D01958g
CAGL0H00506g	CAGL0D01958g
CAGL0H02491g	CAGL0D01958g
CAGL0H03993g	CAGL0D01958g
CAGL0H09064g	CAGL0D01958g
CAGL0I03036g	CAGL0D01958g
CAGL0I03190g	CAGL0D01958g
CAGL0I04686g	CAGL0D01958g
CAGL0I06831g	CAGL0D01958g
CAGL0I07969g	CAGL0D01958g
CAGL0J00429g	CAGL0D01958g
CAGL0J00847g	CAGL0D01958g
CAGL0J03806g	CAGL0D01958g
CAGL0J04224g	CAGL0D01958g
CAGL0J06380g	CAGL0D01958g
CAGL0J06666g	CAGL0D01958g
CAGL0J07062g	CAGL0D01958g
CAGL0J09240g	CAGL0D01958g
CAGL0J10978g	CAGL0D01958g
CAGL0J11132g	CAGL0D01958g
CAGL0J11682g	CAGL0D01958g
CAGL0K02409g	CAGL0D01958g
CAGL0K02893g	CAGL0D01958g
CAGL0L00759g	CAGL0D01958g
CAGL0L01089g	CAGL0D01958g
CAGL0L04664g	CAGL0D01958g
CAGL0L08294g	CAGL0D01958g
CAGL0L10406g	CAGL0D01958g
CAGL0L12936g	CAGL0D01958g
CAGL0M04191g	CAGL0D01958g
CAGL0M04873g	CAGL0D01958g
CAGL0M05995g	CAGL0D01958g
CAGL0M07271g	CAGL0D01958g
CAGL0M09581g	CAGL0D01958g
CAGL0D03982g	CAGL0D02134g
CAGL0D04026g	CAGL0D02134g
CAGL0D04356g	CAGL0D02134g
CAGL0D04686g	CAGL0D02134g
CAGL0D05280g	CAGL0D02134g
CAGL0D06600g	CAGL0D02134g
CAGL0E01815g	CAGL0D02134g
CAGL0E01881g	CAGL0D02134g
CAGL0E02651g	CAGL0D02134g
CAGL0E04510g	CAGL0D02134g
CAGL0E05148g	CAGL0D02134g
CAGL0E05170g	CAGL0D02134g
CAGL0E05456g	CAGL0D02134g
CAGL0E06424g	CAGL0D02134g
CAGL0F01485g	CAGL0D02134g
CAGL0F02101g	CAGL0D02134g
CAGL0F02145g	CAGL0D02134g
CAGL0F04807g	CAGL0D02134g
CAGL0F05071g	CAGL0D02134g
CAGL0F07029g	CAGL0D02134g
CAGL0F07117g	CAGL0D02134g
CAGL0F08019g	CAGL0D02134g
CAGL0F08085g	CAGL0D02134g
CAGL0F08217g	CAGL0D02134g
CAGL0G01122g	CAGL0D02134g
CAGL0G04433g	CAGL0D02134g
CAGL0G04763g	CAGL0D02134g
CAGL0G05698g	CAGL0D02134g
CAGL0G05830g	CAGL0D02134g
CAGL0G05962g	CAGL0D02134g
CAGL0G06952g	CAGL0D02134g
CAGL0G07821g	CAGL0D02134g
CAGL0G08019g	CAGL0D02134g
CAGL0G09691g	CAGL0D02134g
CAGL0G09977g	CAGL0D02134g
CAGL0H00682g	CAGL0D02134g
CAGL0H00704g	CAGL0D02134g
CAGL0H02893g	CAGL0D02134g
CAGL0H04851g	CAGL0D02134g
CAGL0H05445g	CAGL0D02134g
CAGL0H08063g	CAGL0D02134g
CAGL0H08541g	CAGL0D02134g
CAGL0H10010g	CAGL0D02134g
CAGL0I00528g	CAGL0D02134g
CAGL0I01100g	CAGL0D02134g
CAGL0I02530g	CAGL0D02134g
CAGL0I04972g	CAGL0D02134g
CAGL0I05874g	CAGL0D02134g
CAGL0I07887g	CAGL0D02134g
CAGL0I08305g	CAGL0D02134g
CAGL0I09702g	CAGL0D02134g
CAGL0I09724g	CAGL0D02134g
CAGL0J02904g	CAGL0D02134g
CAGL0J08547g	CAGL0D02134g
CAGL0K00110g	CAGL0D02134g
CAGL0K02629g	CAGL0D02134g
CAGL0K04301g	CAGL0D02134g
CAGL0K05687g	CAGL0D02134g
CAGL0K05813g	CAGL0D02134g
CAGL0K06677g	CAGL0D02134g
CAGL0K08668g	CAGL0D02134g
CAGL0K10428g	CAGL0D02134g
CAGL0K10736g	CAGL0D02134g
CAGL0K11858g	CAGL0D02134g
CAGL0K12254g	CAGL0D02134g
CAGL0K12518g	CAGL0D02134g
CAGL0L00429g	CAGL0D02134g
CAGL0L00473g	CAGL0D02134g
CAGL0L03135g	CAGL0D02134g
CAGL0L03267g	CAGL0D02134g
CAGL0L06578g	CAGL0D02134g
CAGL0L09086g	CAGL0D02134g
CAGL0L09108g	CAGL0D02134g
CAGL0L09537g	CAGL0D02134g
CAGL0L10582g	CAGL0D02134g
CAGL0L11902g	CAGL0D02134g
CAGL0L12562g	CAGL0D02134g
CAGL0M02211g	CAGL0D02134g
CAGL0M02387g	CAGL0D02134g
CAGL0M02915g	CAGL0D02134g
CAGL0M03025g	CAGL0D02134g
CAGL0M04675g	CAGL0D02134g
CAGL0M05665g	CAGL0D02134g
CAGL0M05951g	CAGL0D02134g
CAGL0M06633g	CAGL0D02134g
CAGL0M07403g	CAGL0D02134g
CAGL0M08184g	CAGL0D02134g
CAGL0M09229g	CAGL0D02134g
CAGL0M09669g	CAGL0D02134g
CAGL0M12947g	CAGL0D02134g
CAGL0E01155g	CAGL0D02596g
CAGL0E01991g	CAGL0D02596g
CAGL0F00649g	CAGL0D02596g
CAGL0F01045g	CAGL0D02596g
CAGL0F01265g	CAGL0D02596g
CAGL0F03861g	CAGL0D02596g
CAGL0F03993g	CAGL0D02596g
CAGL0G02585g	CAGL0D02596g
CAGL0G05874g	CAGL0D02596g
CAGL0G06468g	CAGL0D02596g
CAGL0H00440g	CAGL0D02596g
CAGL0H00572g	CAGL0D02596g
CAGL0H00594g	CAGL0D02596g
CAGL0H03751g	CAGL0D02596g
CAGL0H05137g	CAGL0D02596g
CAGL0H05643g	CAGL0D02596g
CAGL0H07051g	CAGL0D02596g
CAGL0H08822g	CAGL0D02596g
CAGL0I00814g	CAGL0D02596g
CAGL0I03366g	CAGL0D02596g
CAGL0I04004g	CAGL0D02596g
CAGL0I04334g	CAGL0D02596g
CAGL0I09328g	CAGL0D02596g
CAGL0I10747g	CAGL0D02596g
CAGL0J00363g	CAGL0D02596g
CAGL0J00473g	CAGL0D02596g
CAGL0J01441g	CAGL0D02596g
CAGL0J04950g	CAGL0D02596g
CAGL0J10824g	CAGL0D02596g
CAGL0K01177g	CAGL0D02596g
CAGL0K03091g	CAGL0D02596g
CAGL0K04103g	CAGL0D02596g
CAGL0K06633g	CAGL0D02596g
CAGL0K07590g	CAGL0D02596g
CAGL0K09372g	CAGL0D02596g
CAGL0K09988g	CAGL0D02596g
CAGL0K10780g	CAGL0D02596g
CAGL0K11231g	CAGL0D02596g
CAGL0L03696g	CAGL0D02596g
CAGL0L03806g	CAGL0D02596g
CAGL0L05500g	CAGL0D02596g
CAGL0L11506g	CAGL0D02596g
CAGL0L12364g	CAGL0D02596g
CAGL0M01364g	CAGL0D02596g
CAGL0G01540g	CAGL0D02640g
CAGL0G06006g	CAGL0D02640g
CAGL0H03487g	CAGL0D02640g
CAGL0H09944g	CAGL0D02640g
CAGL0I00286g	CAGL0D02640g
CAGL0I02508g	CAGL0D02640g
CAGL0I07491g	CAGL0D02640g
CAGL0J03212g	CAGL0D02640g
CAGL0K12980g	CAGL0D02640g
CAGL0M08602g	CAGL0D02640g
CAGL0D05434g	CAGL0D02662g
CAGL0D04356g	CAGL0D03982g
CAGL0D05280g	CAGL0D03982g
CAGL0E01705g	CAGL0D03982g
CAGL0E01815g	CAGL0D03982g
CAGL0E01881g	CAGL0D03982g
CAGL0E02651g	CAGL0D03982g
CAGL0E04884g	CAGL0D03982g
CAGL0E05170g	CAGL0D03982g
CAGL0E05654g	CAGL0D03982g
CAGL0E06424g	CAGL0D03982g
CAGL0F04191g	CAGL0D03982g
CAGL0F04807g	CAGL0D03982g
CAGL0F05071g	CAGL0D03982g
CAGL0F07117g	CAGL0D03982g
CAGL0F08217g	CAGL0D03982g
CAGL0G02849g	CAGL0D03982g
CAGL0G03883g	CAGL0D03982g
CAGL0G05698g	CAGL0D03982g
CAGL0G05830g	CAGL0D03982g
CAGL0G06952g	CAGL0D03982g
CAGL0G07821g	CAGL0D03982g
CAGL0G08019g	CAGL0D03982g
CAGL0G09383g	CAGL0D03982g
CAGL0G09977g	CAGL0D03982g
CAGL0H00418g	CAGL0D03982g
CAGL0H00682g	CAGL0D03982g
CAGL0H00704g	CAGL0D03982g
CAGL0H04125g	CAGL0D03982g
CAGL0H04939g	CAGL0D03982g
CAGL0H08063g	CAGL0D03982g
CAGL0H08541g	CAGL0D03982g
CAGL0H10010g	CAGL0D03982g
CAGL0I02530g	CAGL0D03982g
CAGL0I04048g	CAGL0D03982g
CAGL0I05874g	CAGL0D03982g
CAGL0I07887g	CAGL0D03982g
CAGL0I08305g	CAGL0D03982g
CAGL0I09284g	CAGL0D03982g
CAGL0J02904g	CAGL0D03982g
CAGL0J04268g	CAGL0D03982g
CAGL0J08547g	CAGL0D03982g
CAGL0K00110g	CAGL0D03982g
CAGL0K00869g	CAGL0D03982g
CAGL0K01749g	CAGL0D03982g
CAGL0K02629g	CAGL0D03982g
CAGL0K04851g	CAGL0D03982g
CAGL0K05687g	CAGL0D03982g
CAGL0K06677g	CAGL0D03982g
CAGL0K08206g	CAGL0D03982g
CAGL0K11858g	CAGL0D03982g
CAGL0K12518g	CAGL0D03982g
CAGL0L00429g	CAGL0D03982g
CAGL0L00473g	CAGL0D03982g
CAGL0L00649g	CAGL0D03982g
CAGL0L03267g	CAGL0D03982g
CAGL0L06512g	CAGL0D03982g
CAGL0L09108g	CAGL0D03982g
CAGL0L09537g	CAGL0D03982g
CAGL0L10582g	CAGL0D03982g
CAGL0L11902g	CAGL0D03982g
CAGL0M02387g	CAGL0D03982g
CAGL0M03025g	CAGL0D03982g
CAGL0M05665g	CAGL0D03982g
CAGL0M06633g	CAGL0D03982g
CAGL0M09020g	CAGL0D03982g
CAGL0M09669g	CAGL0D03982g
CAGL0M12947g	CAGL0D03982g
CAGL0D04686g	CAGL0D04026g
CAGL0D05082g	CAGL0D04026g
CAGL0D06600g	CAGL0D04026g
CAGL0E00803g	CAGL0D04026g
CAGL0E01243g	CAGL0D04026g
CAGL0E01815g	CAGL0D04026g
CAGL0E02651g	CAGL0D04026g
CAGL0E04510g	CAGL0D04026g
CAGL0E05148g	CAGL0D04026g
CAGL0E05170g	CAGL0D04026g
CAGL0E06380g	CAGL0D04026g
CAGL0F01485g	CAGL0D04026g
CAGL0F02101g	CAGL0D04026g
CAGL0F04807g	CAGL0D04026g
CAGL0F04895g	CAGL0D04026g
CAGL0F07029g	CAGL0D04026g
CAGL0F07117g	CAGL0D04026g
CAGL0F08085g	CAGL0D04026g
CAGL0F08217g	CAGL0D04026g
CAGL0F08745g	CAGL0D04026g
CAGL0G01122g	CAGL0D04026g
CAGL0G02849g	CAGL0D04026g
CAGL0G03883g	CAGL0D04026g
CAGL0G04433g	CAGL0D04026g
CAGL0G04763g	CAGL0D04026g
CAGL0G05698g	CAGL0D04026g
CAGL0G05830g	CAGL0D04026g
CAGL0G05962g	CAGL0D04026g
CAGL0G08019g	CAGL0D04026g
CAGL0G09977g	CAGL0D04026g
CAGL0H00682g	CAGL0D04026g
CAGL0H00704g	CAGL0D04026g
CAGL0H02387g	CAGL0D04026g
CAGL0H02585g	CAGL0D04026g
CAGL0H02893g	CAGL0D04026g
CAGL0H04037g	CAGL0D04026g
CAGL0H04851g	CAGL0D04026g
CAGL0H05445g	CAGL0D04026g
CAGL0H08063g	CAGL0D04026g
CAGL0H08541g	CAGL0D04026g
CAGL0H10010g	CAGL0D04026g
CAGL0I00528g	CAGL0D04026g
CAGL0I00550g	CAGL0D04026g
CAGL0I01100g	CAGL0D04026g
CAGL0I02024g	CAGL0D04026g
CAGL0I02530g	CAGL0D04026g
CAGL0I04048g	CAGL0D04026g
CAGL0I05874g	CAGL0D04026g
CAGL0I07887g	CAGL0D04026g
CAGL0I08305g	CAGL0D04026g
CAGL0I09086g	CAGL0D04026g
CAGL0J02904g	CAGL0D04026g
CAGL0J05082g	CAGL0D04026g
CAGL0J07568g	CAGL0D04026g
CAGL0J07980g	CAGL0D04026g
CAGL0J09262g	CAGL0D04026g
CAGL0J09812g	CAGL0D04026g
CAGL0K02629g	CAGL0D04026g
CAGL0K04301g	CAGL0D04026g
CAGL0K05687g	CAGL0D04026g
CAGL0K05813g	CAGL0D04026g
CAGL0K09702g	CAGL0D04026g
CAGL0K10736g	CAGL0D04026g
CAGL0K11858g	CAGL0D04026g
CAGL0K12254g	CAGL0D04026g
CAGL0L00473g	CAGL0D04026g
CAGL0L03135g	CAGL0D04026g
CAGL0L04598g	CAGL0D04026g
CAGL0L06578g	CAGL0D04026g
CAGL0L07480g	CAGL0D04026g
CAGL0L09086g	CAGL0D04026g
CAGL0L09108g	CAGL0D04026g
CAGL0L10362g	CAGL0D04026g
CAGL0L10582g	CAGL0D04026g
CAGL0M02211g	CAGL0D04026g
CAGL0M02915g	CAGL0D04026g
CAGL0M04675g	CAGL0D04026g
CAGL0M05401g	CAGL0D04026g
CAGL0M05511g	CAGL0D04026g
CAGL0M05665g	CAGL0D04026g
CAGL0M05951g	CAGL0D04026g
CAGL0M06633g	CAGL0D04026g
CAGL0M07403g	CAGL0D04026g
CAGL0M08184g	CAGL0D04026g
CAGL0M09229g	CAGL0D04026g
CAGL0D05280g	CAGL0D04356g
CAGL0E01705g	CAGL0D04356g
CAGL0E01815g	CAGL0D04356g
CAGL0E01881g	CAGL0D04356g
CAGL0E02651g	CAGL0D04356g
CAGL0E03916g	CAGL0D04356g
CAGL0E04224g	CAGL0D04356g
CAGL0E04884g	CAGL0D04356g
CAGL0E05170g	CAGL0D04356g
CAGL0E05456g	CAGL0D04356g
CAGL0E06424g	CAGL0D04356g
CAGL0F02145g	CAGL0D04356g
CAGL0F02513g	CAGL0D04356g
CAGL0F04191g	CAGL0D04356g
CAGL0F04807g	CAGL0D04356g
CAGL0F05071g	CAGL0D04356g
CAGL0F05093g	CAGL0D04356g
CAGL0F07117g	CAGL0D04356g
CAGL0F08019g	CAGL0D04356g
CAGL0G05698g	CAGL0D04356g
CAGL0G05764g	CAGL0D04356g
CAGL0G05830g	CAGL0D04356g
CAGL0G06952g	CAGL0D04356g
CAGL0G07821g	CAGL0D04356g
CAGL0G08019g	CAGL0D04356g
CAGL0G09383g	CAGL0D04356g
CAGL0G09691g	CAGL0D04356g
CAGL0H00418g	CAGL0D04356g
CAGL0H00682g	CAGL0D04356g
CAGL0H02893g	CAGL0D04356g
CAGL0H03179g	CAGL0D04356g
CAGL0H04125g	CAGL0D04356g
CAGL0H04191g	CAGL0D04356g
CAGL0H04939g	CAGL0D04356g
CAGL0H07887g	CAGL0D04356g
CAGL0H08063g	CAGL0D04356g
CAGL0H08541g	CAGL0D04356g
CAGL0H08624g	CAGL0D04356g
CAGL0I00462g	CAGL0D04356g
CAGL0I01980g	CAGL0D04356g
CAGL0I02728g	CAGL0D04356g
CAGL0I04048g	CAGL0D04356g
CAGL0I07887g	CAGL0D04356g
CAGL0I08305g	CAGL0D04356g
CAGL0I09009g	CAGL0D04356g
CAGL0I09284g	CAGL0D04356g
CAGL0I10406g	CAGL0D04356g
CAGL0I10472g	CAGL0D04356g
CAGL0J04268g	CAGL0D04356g
CAGL0J05258g	CAGL0D04356g
CAGL0J05852g	CAGL0D04356g
CAGL0J08547g	CAGL0D04356g
CAGL0J09328g	CAGL0D04356g
CAGL0J10846g	CAGL0D04356g
CAGL0K00110g	CAGL0D04356g
CAGL0K00847g	CAGL0D04356g
CAGL0K00869g	CAGL0D04356g
CAGL0K01749g	CAGL0D04356g
CAGL0K02629g	CAGL0D04356g
CAGL0K04719g	CAGL0D04356g
CAGL0K04851g	CAGL0D04356g
CAGL0K05247g	CAGL0D04356g
CAGL0K05687g	CAGL0D04356g
CAGL0K06677g	CAGL0D04356g
CAGL0K08206g	CAGL0D04356g
CAGL0K08668g	CAGL0D04356g
CAGL0K10340g	CAGL0D04356g
CAGL0K11858g	CAGL0D04356g
CAGL0K12518g	CAGL0D04356g
CAGL0L00429g	CAGL0D04356g
CAGL0L00473g	CAGL0D04356g
CAGL0L00649g	CAGL0D04356g
CAGL0L03267g	CAGL0D04356g
CAGL0L03377g	CAGL0D04356g
CAGL0L03982g	CAGL0D04356g
CAGL0L06512g	CAGL0D04356g
CAGL0L09020g	CAGL0D04356g
CAGL0L09086g	CAGL0D04356g
CAGL0L09108g	CAGL0D04356g
CAGL0L09537g	CAGL0D04356g
CAGL0L11814g	CAGL0D04356g
CAGL0L11902g	CAGL0D04356g
CAGL0L12914g	CAGL0D04356g
CAGL0M02167g	CAGL0D04356g
CAGL0M02387g	CAGL0D04356g
CAGL0M03025g	CAGL0D04356g
CAGL0M06633g	CAGL0D04356g
CAGL0M09020g	CAGL0D04356g
CAGL0M09229g	CAGL0D04356g
CAGL0M09669g	CAGL0D04356g
CAGL0M12947g	CAGL0D04356g
CAGL0D05280g	CAGL0D04686g
CAGL0D06600g	CAGL0D04686g
CAGL0E01243g	CAGL0D04686g
CAGL0E01815g	CAGL0D04686g
CAGL0E02651g	CAGL0D04686g
CAGL0E03025g	CAGL0D04686g
CAGL0E04510g	CAGL0D04686g
CAGL0E05148g	CAGL0D04686g
CAGL0E05456g	CAGL0D04686g
CAGL0E05588g	CAGL0D04686g
CAGL0E06072g	CAGL0D04686g
CAGL0E06380g	CAGL0D04686g
CAGL0F01485g	CAGL0D04686g
CAGL0F02101g	CAGL0D04686g
CAGL0F02145g	CAGL0D04686g
CAGL0F04807g	CAGL0D04686g
CAGL0F08019g	CAGL0D04686g
CAGL0F08085g	CAGL0D04686g
CAGL0G04433g	CAGL0D04686g
CAGL0G04763g	CAGL0D04686g
CAGL0G05962g	CAGL0D04686g
CAGL0G08019g	CAGL0D04686g
CAGL0H00704g	CAGL0D04686g
CAGL0H00825g	CAGL0D04686g
CAGL0H02893g	CAGL0D04686g
CAGL0H04851g	CAGL0D04686g
CAGL0H05445g	CAGL0D04686g
CAGL0H08541g	CAGL0D04686g
CAGL0H09944g	CAGL0D04686g
CAGL0I00528g	CAGL0D04686g
CAGL0I00550g	CAGL0D04686g
CAGL0I01100g	CAGL0D04686g
CAGL0I02024g	CAGL0D04686g
CAGL0I04972g	CAGL0D04686g
CAGL0I05390g	CAGL0D04686g
CAGL0I05874g	CAGL0D04686g
CAGL0I09086g	CAGL0D04686g
CAGL0I09504g	CAGL0D04686g
CAGL0I09724g	CAGL0D04686g
CAGL0J02112g	CAGL0D04686g
CAGL0J02530g	CAGL0D04686g
CAGL0J02904g	CAGL0D04686g
CAGL0J03762g	CAGL0D04686g
CAGL0J07568g	CAGL0D04686g
CAGL0J07980g	CAGL0D04686g
CAGL0J09262g	CAGL0D04686g
CAGL0J09812g	CAGL0D04686g
CAGL0K00110g	CAGL0D04686g
CAGL0K04301g	CAGL0D04686g
CAGL0K04367g	CAGL0D04686g
CAGL0K05687g	CAGL0D04686g
CAGL0K05813g	CAGL0D04686g
CAGL0K09702g	CAGL0D04686g
CAGL0K10428g	CAGL0D04686g
CAGL0K10736g	CAGL0D04686g
CAGL0K11858g	CAGL0D04686g
CAGL0K12254g	CAGL0D04686g
CAGL0L00473g	CAGL0D04686g
CAGL0L00957g	CAGL0D04686g
CAGL0L01177g	CAGL0D04686g
CAGL0L03135g	CAGL0D04686g
CAGL0L04598g	CAGL0D04686g
CAGL0L05742g	CAGL0D04686g
CAGL0L06578g	CAGL0D04686g
CAGL0L08426g	CAGL0D04686g
CAGL0L09086g	CAGL0D04686g
CAGL0L09108g	CAGL0D04686g
CAGL0L09383g	CAGL0D04686g
CAGL0L10362g	CAGL0D04686g
CAGL0L10582g	CAGL0D04686g
CAGL0L12562g	CAGL0D04686g
CAGL0M01562g	CAGL0D04686g
CAGL0M02211g	CAGL0D04686g
CAGL0M02915g	CAGL0D04686g
CAGL0M04675g	CAGL0D04686g
CAGL0M05511g	CAGL0D04686g
